Guide,Gameza,Hi guys!
Guide,Casper,Hello!
Guide,Gameza,Anybody ready???
Guide,Gameza,I'm so excited.
Guide,Casper,Yeah!!
Guide,Casper,Let's go to the another world guys!
ขนส่งอุปกรณ์,moomoo,ดูท่าจะหนักเอาเรื่องนะเนี่ย ทำตั้ง 3 เดือน
ขนส่งอุปกรณ์,moomoo,โอ้ะ ลืมทักทายเพือนเลย
ขนส่งอุปกรณ์,moomoo,สวัสดี เราโมโม่นะ
ดูแลเรื่องแสงและเสียง,moomoo,อันนี้เราทำไม่เป็นอะ ใครทำเป็นบ้างมาทำหน่อยได้ไหม
ดูแลการตรวจบัตร,Littlestar,สวัสดีครับเพื่อนร่วมงานทุกคน ผมชื่อดาวครับ
ดูแลการตรวจบัตร,Littlestar,พอจะทำหน้าที่นี้ได้ครับ
ดูแลความปลอดภัย,Littlestar,หน้าที่นี้ผมก็ทำได้ครับ
Help chef,Patdarin,i think chef should entertain us.
ดูแลการตรวจบัตร,valadimir,เราควรตรวจบัตรให้ละเอียดนะ
ดูแลการตรวจบัตร,valadimir,อาจจะมีคนแฝงตัวเข้ามา
Engineering Team,Patdarin,ขอรายละเอียด หน้าที่หน่อยค่ะ
Engineering Team,Patdarin,คนนึงสามารถไปช่วย โซนอื่นได้ใช่มั้ยคะ
Prepare course ingredients,will S.,ขอรายละเอียดการทำงานหน่อยค่าา
Take care of safety,Patdarin,i think everyone very concern about safety
Announcement,Patdarin,we should promote in social media
Prepare ingredients,Patdarin,it must be interested
Serving on cruise,Patdarin,wowww
Prepare course ingredients,Casper,เดี๋ยวเราจะแจ้งอีกทีใกล้ๆนะค้า
Prepare course ingredients,Casper,เราเป็นคนสร้าง event น้า
Buying ingredients,Patdarin,เราจะไปหาซื้อแถวไหนอะ
Manage light & sound,Handsomechina,เดี๋ยวถ้าเราได้ทีมครบแล้ว เราจะแจ้งทุกคนนะ
Manage line up,Handsomechina,เดี๋ยวเราต้องนัดเจอกันนะ
Manage light & sound,Patdarin,รับทราบค่าา
Light & Sound,elon,เดี๋ยวถ้ารวมทีมได้ครบ จะแจ้งให้ทราบอีกทีนะคะ
Food services,elon,รวบรวมร้านได้เลย
Light & Sound,Patdarin,okkk
Open boots,rock,find sponsor to join us
Stamp participant's wrist,rock,we have to scan people that without stamp
Stamp participant's wrist,rock,hii
Stamp participant's wrist,Patdarin,hiii
ดูแลความเรียบร้อย,ohio,ความปลอดภัยเป็นสิ่งสำคัญ
ช่วยขนอุปกรณ์กลับ,ohio,ต้องแข็งแรงหน่อย
ดูแลความเรียบร้อย,Patdarin,ช่ายยยย
ดูแลความปลอดภัย,moomoo,เยี่ยยมเลย
ดูแลความปลอดภัย,Patdarin,โหหหห
Happy,ohio,happyyyy
Travel Safely,Patdarin,yeahhh
Understand inside our mind,Patdarin,i must be great
Understand inside our mind,Tester,yeah i agree
Be positive with all things (Speaker),Tester,nice topic
Dog Supermodel Team,Leo,find referee
Cat Supermodel Team,Leo,maybe we have popular vote
Dog Supermodel Team,Patdarin,yeeahhh
Medical Team,Best,wowwwww
Communication Team,Best,have some idea?
Communication Team,Patdarin,me
Promote KU winter shop second day Team,Pun,who can edit poster
Relaxing with Music second day Team,Pun,find some band
Relaxing with Music second day Team,Patdarin,i will
ซ้อมดูแลเครื่องเล่น,Littlestar,อันนี้ต้องดูดีๆ
ดูแลเครื่องเล่นรถไฟเหาะ Speedy,Littlestar,check ทุกอย่างให้แน่ใจ
ดูแลเครื่องเล่นรถไฟเหาะ Speedy,Patdarin,okkk
ดูแลความปลอดภัยทั่วไป,bobo,safety first
ดูแลการจัดแถว,bobo,good manage
ดูแลความปลอดภัยทั่วไป,Patdarin,yeahhhh
ทีมมินิคอนเสิร์ต,will S.,มาสนุกกันนนน
ทีมบู้ทกิจกรรม,will S.,เตรียมกิจกรรมให้พร้อม
ทีมอาหาร,Patdarin,เราเตรียมอาหาร
Set our goal (Speaker),Samoyed,hiiii
จัดเก็บอุปกรณ์,bobo,hiiiii
Manage customers needs,rock,wowwww
ซ้อมดูแลเครื่องเล่น,Beagle5,kkkk
Happy,Casper,coollll
Receptionist,Sibie,hellooo
Work Shop KU Winter Team,john,hiii
ช่วยขนอุปกรณ์กลับ,Leo,kkkk
