Scuba,Register,Register at Similan Hotel Similan Island,2023-10-08,2023-10-09,08:00,10:00
Scuba,Take a demonstration lesson,Demonstration of how to scuba,2023-10-09,2023-10-09,10:30,11:00
Scuba,Scuba,Enjoy exploring beautiful coral reefs|at Similan shore,2023-10-09,2023-10-09,12:00,15:00
Scuba,Walk rally,Sightseeing around the Island,2023-10-09,2023-10-09,16:00,18:00
Scuba,Dinner,Have a dinner at a seafood restaurant,2023-10-09,2023-10-09,19:00,20:30
Dining at Meridian Cruise,Aboarding the cruise,get ready to aboard the cruise at Icon Siam pier.,2023-10-10,2023-10-10,19:00,20:00
Dining at Meridian Cruise,Watch a short video,Watch a short introductory video when set sail.,2023-10-10,2023-10-10,20:05,20:15
Dining at Meridian Cruise,Mini concert,Enjoy a mini concert from Three Man Down on a front of the cruise.,2023-10-10,2023-10-10,20:15,21:00
Dining at Meridian Cruise,Sightseeing & photograph,Sightseeing to see the beauty of WatArun temple | Rama 8 bridge and AsiaTique and take photograph of them.,2023-10-10,2023-10-10,21:00,21:30
Dining at Meridian Cruise,Enjoy Buffet,Beside of them all. You can also enjoy our buffet |at the middle dinner room.,2023-10-10,2023-10-10,20:30,22:45
Dining at Meridian Cruise,End of the cruise,The cruise will arrive at Icon Siam pier around 10:45 P.M. to 11:00 P.M. |and will be the end of this cruise.,2023-10-10,2023-10-10,22:45,23:00
Omakase premium course Otaru,Attend the performance,Attend to the historical performance,2023-11-02,2023-11-02,18:00,18:30
Omakase premium course Otaru,Appetizer,Taste the appetizer course menus salad and |wagyu A5,2023-11-02,2023-11-02,18:45,19:15
Omakase premium course Otaru,Main Course,Taste the main course menus |Ootoro - Black Caviar|Unagi|Uni - Nigiri|Hotate|Ikura,2023-11-02,2023-11-02,19:20,20:00
Omakase premium course Otaru,Dessert,Taste the dessert course menus|Castella cake|Macha green tea Ice cream,2023-11-02,2023-11-02,20:00,20:30
Omakase premium course Otaru,End of the course,End of our Omakase course.|Hope you enjoy,2023-11-02,2023-11-02,21:00,21:30
Gong Yoo Held Fan's meeting,Confirm the registration,Confirm your online registration at the main gate.,2023-10-11,2023-10-11,13:30,14:00
Gong Yoo Held Fan's meeting,Line up the stage,After confirm the registration.Line up to the stage|for the neatness of the event.,2023-10-11,2023-10-11,14:00,14:15
Gong Yoo Held Fan's meeting,Gong Yoo on stage,Gong Yoo Held get on the stage to show his|performance.,2023-10-11,2023-10-11,14:30,16:00
Gong Yoo Held Fan's meeting,Meet & Greet,Meet & Greet after Gong Yoo finished his show,2023-10-11,2023-10-11,16:15,17:30
Gong Yoo Held Fan's meeting,Gong Yoo souvenir shop,Gong Yoo's souvenirs shop open for the fans to|see if anything interest,2023-10-11,2023-10-11,17:30,18:00
Big Mountain Concert,Confirm registration,Confirm online registration and take a wristband|for entering the concert in other days,2023-11-12,2023-10-12,21:00,22:00
Big Mountain Concert,Security check,Attend the security check before entering the stage,2023-11-12,2023-11-12,22:00,22:30
Big Mountain Concert,Enjoy the music!,Enjoy performance from many artists during the |event,2023-11-12,2023-11-13,22:30,05:00
Big Mountain Concert,Time to break,Take a long break after had some fun at the stage|take some rest and come back to have more fun!,2023-11-13,2023-11-13,05:00,21:00
Big Mountain Concert,Postscript,Every user activities affect the same schedule since|12 to 15 October,2023-11-12,2023-11-12,21:00,21:00
Big Mountain Concert,Time to say goodbye,Saying goodbye for a great three day that you|spend at Big mountain,2023-11-15,2023-11-15,20:00,21:00
Thailand Game Show 2023,Entering the event,lLine up and hand your ticket to staffs to|enter the event.,2023-10-13,2023-10-13,12:00,12:00
Thailand Game Show 2023,Opening stage,Event's opening stage that bring many youtubers|to greet their fans.,2023-10-13,2023-10-13,12:00,14:00
Thailand Game Show 2023,Cosplay contest,We'll have cosplay contest on main stage for any|cosplayer to show their costumes to win a prize.,2023-10-13,2023-10-13,14:00,15:00
Thailand Game Show 2023,Youtuber's meet & greet,Event's participating youtubers will be doing|meet & greet with their fans.Taking a photograph |and sign a signature.,2023-10-13,2023-10-13,15:00,18:00
Thailand Game Show 2023,Mini concerts,Have a mini concert from many reknown artists|at main stage.,2023-10-13,2023-10-13,18:00,20:00
Thailand Game Show 2023,End of each day,During this time.The event will be over and all|boots will shut.,2023-10-13,2023-10-13,20:45,21:00
Commart Thailand 2023,เริ่มเปิดเข้างาน,สามารถเริ่มเข้างานได้ ก่อนเข้างานจะมีการตรวจความ|ปลอดภัยจากสตาฟเพื่อความเรียบร้อยภายในงาน,2023-09-25,2023-09-25,12:00,20:00
Commart Thailand 2023,ร้านค้าเปิดให้บริการ,ทางบูทร้านค้าจะเปิดให้บริการหลังจากเปิดเข้างานได้ 15 นาที|และจะปิดในเวลา 22 นาฬิกาในแต่ละวัน ระหว่างเวลานี้|สามารถเดินเลือกซื้อของได้ตามสะดวก,2023-09-25,2023-09-25,12:15,22:00
Commart Thailand 2023,กล่าวเปิดอีเวนต์,พิธีกรทำการกล่าวเปิดอีเวนต์ และกล่าวขอบคุณบุคคลต่างๆ|ที่ทำให้จัดงานนี้ได้,2023-09-25,2023-09-25,12:30,13:00
Commart Thailand 2023,เริ่มอีเวนต์หลัก,หลังจากพิธีกรกล่าวเปิดแล้ว ก็จะเข้าสู่อีเวนต์หลักซึ่งทางบูท|ต่างๆจะมานำเสนอดีลล์และส่วนลดพิเศษของตัวเอง เพื่อให้|คนที่ร่วมงานได้ทราบที่เวทีกลาง,2023-09-25,2023-09-25,13:00,14:30
Commart Thailand 2023,การแสดงโชว์ของแต่ละบูท,หลังจากจบอีเวนต์หลักที่เวทีกลางแล้ว แต่ละบูทจะแยกย้ายไป|ประจำที่บุทตัวเอง และจะมีการแสดงโชว์ของแต่ละบูทตาม|กำหนดการ,2023-09-25,2023-09-25,14:30,16:00
Commart Thailand 2023,ปิดงานแต่ละวัน,ช่วงเวลานี้จะเป็นเวลาที่แต่ละบูทเริ่มทยอยปิด ผู้เข้าร่วมงาน|จะสามารถเดินดูงานได้ถึงเวลา 22 นาฬิกา หลังจากนั้นจะขอ|เชิญออกเพื่อทำการปิดงาน,2023-09-25,2023-09-25,21:30,22:00
AP30 x 30 HOME IS EMPOWERING YOU EXHIBITION,ตรวจบัตรและเข้างาน,เริ่มตรวจบัตรเพื่อเข้างาน ให้ผู้เข้างานแสดงบัตรดิจิทัลจาก|การสมัครออนไลน์ให้สตาฟก่อนเข้างาน,2023-10-16,2023-10-16,12:00,13:00
AP30 x 30 HOME IS EMPOWERING YOU EXHIBITION,อีเวนต์เวทีกลาง,เริ่มอีเวนต์ที่เวทีกลาง โดยจะมีคนที่มีชื่อเสียงด้านการ|ออกแบบ้านมาพูดทักทายและบรรยายเรื่องบ้านในรูปแบบต่างๆ,2023-10-16,2023-10-16,13:00,14:00
AP30 x 30 HOME IS EMPOWERING YOU EXHIBITION,อีเวนต์เวทีรอง,เมื่อจบอีเวนต์ที่เวทีกลาง ศิลปินที่เชิญมาจะย้ายไปที่เวทีรอง|ของแต่ละคน ผู้ร่วมงานที่สนใจสามารถตามไปหาศิลปินที่|ตัวเองชอบที่เวทีรองต่างๆได้,2023-10-16,2023-10-16,14:00,16:00
AP30 x 30 HOME IS EMPOWERING YOU EXHIBITION,เปิดเข้าชมบ้านตัวอย่าง,ระหว่างที่ศิลปินแต่ละคนย้ายไปที่เวทีรอง ผู้เข้างานสามารถ|เดินเข้าชมบ้านตัวอย่างภายในงานได้อย่างอิสระ,2023-10-16,2023-10-16,14:00,19:00
AP30 x 30 HOME IS EMPOWERING YOU EXHIBITION,กล่าวปิดงาน,กล่าวปิดงานในแต่ละวันโดยจะให้ศิลปินรับเชิญมากล่าวปิด|งานด้วย และหลังจากกล่าวปิดงานแล้วจะเชิญให้ผู้เข้างาน|ออกจากงานเพื่อปิดงาน,2023-10-16,2023-10-16,19:45,20:00
Sky Walk Trip,Walking Street,Walking at the famous Japan street and shopping or chilling.|Just have some fun before Highlight.,2023-10-13,2023-10-13,08:00,13:00
Sky Walk Trip,Buffet Beef,We will go to the Buffet restaurant.|Enjoy with a food as Beef Wagyu Soju otc.,2023-10-13,2023-10-13,15:00,18:00
Sky Walk Trip,Sky Walk,Walking in the high way.|Seeing the view or take some happy photo.,2023-10-14,2023-10-16,09:00,12:00
Sky Walk Trip,Break at Resting Point,Take a break and eat some food.|Take a photo or Shopping there.,2023-10-17,2023-10-18,13:00,10:00
Sky Walk Trip,Travel at Japan town,Walking at the town of Japan and take a photo.|Eat some japan culture food shopping and resting before back home.,2023-10-18,2023-10-20,10:00,14:00
TEDTalk,Understand inside our mind,relax and free preparing for everything.,2023-11-11,2023-11-11,09:00,11:00
TEDTalk,Have a break at noon,Eat lunch and have a break.,2023-11-11,2023-11-11,11:00,12:30
TEDTalk,Set our goal,Create your goal and design your strategy |to reach your goal.,2023-11-11,2023-11-11,12:30,14:00
TEDTalk,Break,Break 30 mins.,2023-11-11,2023-11-11,14:00,14:30
TEDTalk,Be positive with all things,learn how to set our thinking in the positive way.,2023-11-11,2023-11-11,14:30,16:00
PetExpo,Dog running competition,Find the winner of dog running competition,2023-11-01,2023-11-01,10:00,11:00
PetExpo,Cat Supermodel,Let's find the best version of Catty.,2023-11-03,2023-11-03,10:00,12:00
PetExpo,Dog Supermodel,Let's find the best version of doggy.,2023-11-05,2023-11-05,10:00,12:00
PetExpo,Gold minute,Selling goods with the best price.,2023-11-06,2023-11-08,13:00,13:00
PetExpo,Relaxing with music,enjoy the music.,2024-11-08,2023-11-08,13:00,16:00
DekD TCAS,Engineering Section,Give information about Engineering.,2023-08-07,2023-08-11,09:00,11:00
DekD TCAS,Medical Section,Give information about Medical.,2023-08-11,2023-08-16,13:00,15:00
DekD TCAS,Technology Section,Give information about Technology Faculty.,2023-08-16,2023-08-20,13:00,15:00
DekD TCAS,Education Section,Give information about Education faculty.,2023-08-21,2023-08-23,09:00,11:00
DekD TCAS,Communication Section,Give information about Communication Faculty.,2023-08-23,2023-08-26,13:00,15:00
KU Winter,Promote shop in KU winter first day,Promote shop in our event.,2023-11-16,2023-11-16,16:00,17:00
KU Winter,Promote shop in KU winter second day,promote shop in our event.,2023-11-17,2023-11-17,16:00,17:00
KU Winter,Work Shop with KU winter,Enjoy with our Work Shop.,2023-11-18,2023-12-15,17:00,20:00
KU Winter,Relaxing with Music First day,Enjoy with music,2023-12-16,2023-12-16,20:00,22:00
KU Winter,Relaxing with Music Second day,enjoy with music,2023-12-17,2023-12-17,20:00,22:00
Siam Carnival Funfair,เริ่มเข้าอีเวนต์,เริ่มเปิดให้ผู้เข้าร่วมเข้าอีเวนต์ โดยจะต้องแสดงตั๋วที่กดมา|จากในแอปพลิเคชั่นให้สตาฟก่อน,2023-12-01,2023-12-07,12:00,13:00
Siam Carnival Funfair,เปิดเครื่องเล่นสำหรับเด็ก,เริ่มเปิดให้ผู้ร่วมงานเข้าเล่นเครื่องเล่นโซนเครื่องเล่นสำหรับ|เด็กอายุ 3 - 11 ปี,2023-12-01,2023-12-07,13:00,21:00
Siam Carnival Funfair,เปิดเครื่องเล่นหมึกยักษ์ Popilo,เปิดให้ผู้ร่วมงานได้เข้าเล่นเครื่องเล่นหมึกยักษ์ Popilo เป็น|เครื่องเล่นคล้ายล่องแก่งรูปปลาหมึก,2023-12-01,2023-12-07,13:30,21:00
Siam Carnival Funfair,เปิดให้เล่นเครื่องเล่น Viking,เริ่มเปิดให้ผู้ร่วมงานที่บรรลุนิติภาวะเข้าเล่นเครื่องเล่น Viking,2023-12-01,2023-12-07,14:00,21:00
Siam Carnival Funfair,เปิดเครื่องเล่นรถไฟเหาะ Speedy,เริ่มเปิดให้ผู้เล่นที่บรรลุนิติภาวะเข้าเล่นเครื่องเล่นรถไฟเหาะ|Speedy ซึ่งเป็นรถไฟเหาะความเร็วสูง,2023-12-01,2023-12-07,14:00,21:00
Siam Carnival Funfair,เริ่มปิดงาน,เครื่องเล่นต่างๆเริ่มปิดให้บริการเพื่อทำความสะอาด,2023-12-01,2023-12-07,21:00,22:00
THE GATE IMMERSIVE THEATER,เริ่มเปิดศักราชเข้างาน,เริ่มเปิดเทศกาลเทคโนโลยีสุดล้ำอันน่าตื่นตาตื่นใจให้คนที่สนใจ|ได้เข้าร่วมงาน,2023-07-13,2023-10-13,12:00,13:00
THE GATE IMMERSIVE THEATER,เริ่มพิธีเปิด,เชิญผู้ใหญ่ใจดีมากล่าวเปิดงานนิทรรศกาล ให้โอวาท|แง่คิดแก่ผู้เข้าร่วมงานทุกคน และกล่าวเปิด|นิทรรศกาลเฟสที่หนึ่ง,2023-07-13,2023-07-13,12:30,13:00
THE GATE IMMERSIVE THEATER,เริ่มเฟสที่หนึ่ง,หลังจากผู้บริหารได้กล่าวเปิดพิธีแล้ว จะเข้าสู่นิทรรศกาลใน|เฟสที่หนึ่ง คือ เฟสเทคโนโลยีหุ่นยนต์ ที่จะมีหุ่นยนต์อัจริยะมา|ทำการแสดงความสามารถต่างๆให้ผู้เข้าร่วมงานได้ชม และ|มีเทคโนโลยีที่เกี่ยวกับหุ่นยนต์อื่นๆอีกมากมายในงาน,2023-07-13,2023-08-13,13:00,12:00
THE GATE IMMERSIVE THEATER,พิธีกล่าวจบเฟสที่หนึ่ง,ผู้บริหารอาวุโสทำการกล่าวจบนิทรรศกาลเฟสที่ หนึ่งและ|กล่าวเปิดเพื่อเริ่มนิทรรศกาลเฟสที่สอง,2023-08-13,2023-08-13,12:30,13:00
THE GATE IMMERSIVE THEATER,เริ่มเฟสที่สอง,หลังจากผู้บริหารกล่าวเปิดนิทรรศกาลเฟสที่สองเสร็จ จะเป็น|การเปิดเฟสที่สองอย่างสมบูรณ์ ซึ่งเฟสที่สอง คือ เฟสของ|เทคโนโลยีโลกเสมือนจริงหรือ VR ให้ผู้ร่วมงานได้ลองใช้งาน|โลกของ VR ได้แบบไม่เสียค่าใช้จ่าย เพื่อเป็นประสบการณ์|ใหม่ๆ,2023-08-13,2023-09-13,13:00,12:00
THE GATE IMMERSIVE THEATER,พิธีกล่าวจบเฟสที่สอง,ผู้บริหารอาวุโสทำการกล่าวจบนิทรรศกาลเฟสที่สองและ|กล่าวเปิดเพื่อเริ่มนิทรรศกาลเฟสที่สาม,2023-09-13,2023-09-13,12:30,13:00
THE GATE IMMERSIVE THEATER,เริ่มเฟสที่สาม,หลังจากผู้บริหารกล่าวเปิดนิทรรศกาลเฟสที่สามเสร็จแล้ว| จะเป็นการเปิดเฟสที่สามอย่างสมบูรณ์ ซึ่งเฟสที่สาม จะเป็น|เฟสของการเปิดตัวคอมพิวเตอร์ปัญญาประดิษฐ์อัจฉริยะตัว|ใหม่ของบริษัท เป็นคอมพิวเตอร์ที่สามารถคิดคำนวณได้แทบ|ทุกสิ่งในโลก ผู้ร่วมงานสามารถป้อนคำสั่งคำนวณเข้าไปได้|และมันจะแสดงผลลัพธ์ในอดีต ปัจจุบัน และอนาคตขึ้นมา,2023-09-13,2023-10-31,13:00,11:00
THE GATE IMMERSIVE THEATER,พิธีกล่าวจบนิทรรศกาล,ผู้บริหารอาวุโสทำการกล่าวจบนิทรรศกาลเฟสที่สามและ|กล่าวปิดนิทรรศกาลอย่างเป็นทางการ,2023-10-31,2023-10-31,12:00,12:30
Graduation KU 65,ต้อนรับบัณฑิต,ร่วมต้อนรับบัณฑิต เข้าสู่พิธีการ,2023-11-20,2023-11-20,08:00,10:00
Graduation KU 65,เอนจอยกับอาหารหลากหลาย,เลือกซื้อของกินมากมายภายในงาน,2023-11-20,2023-11-20,10:00,17:00
Graduation KU 65,มินิคอนเสิร์ต,ร่วมสนุกกับมินิคอนเสิร์ต จากทางมหาลัย,2023-11-20,2023-11-20,14:00,17:00
Graduation KU 65,ร่วมสนุกกับบู้ทเกม กิจกรรม,มีกิจกรรมมากมายให้คุณร่วมสนุก,2023-11-20,2023-11-20,11:00,14:00
Graduation KU 65,ถ่ายรูปกับบัณฑิต,ร่วมถ่ายรูปกับบัณฑิต,2023-11-20,2023-11-20,10:00,12:00
