Scuba,Staff,3,3,2023-10-08,2023-11-09,07:00,23:59
Dining at Meridian Cruise,Waiter,2,15,2023-10-08,2023-11-10,16:00,20:00
Dining at Meridian Cruise,Mini concert,0,10,2023-10-08,2023-11-10,19:00,21:30
Omakase premium course Otaru,Sous Chef,3,7,2023-10-09,2023-12-01,02:00,23:59
Gong Yoo Held Fan's meeting,Staff,2,10,2023-10-09,2023-11-11,13:00,19:00
Big Mountain Concert,Support staff,2,50,2023-09-09,2023-11-13,18:00,23:00
Thailand Game Show 2023,Spare staffs,1,50,2023-09-14,2023-11-23,11:00,22:00
Commart Thailand 2023,ฝ่ายสตาฟ,2,50,2023-09-25,2023-11-27,11:00,23:00
AP30 x 30 HOME IS EMPOWERING YOU EXHIBITION,สตาฟรอง,4,20,2023-10-01,2023-11-30,10:00,22:00
Sky Walk Trip,Guide Tour,2,5,2023-10-13,2023-10-20,10:00,12:00
TEDTalk,Guest Service,1,3,2023-11-11,2023-11-11,09:00,16:00
TEDTalk,Speaker Service,2,5,2023-11-11,2023-11-11,09:00,16:00
PetExpo,Pet Expo Staff,2,40,2023-10-11,2023-11-09,10:00,16:00
Siam Carnival Funfair,สตาฟดูแลเครื่องเล่น,2,20,2023-11-15,2023-12-09,12:00,22:30
THE GATE IMMERSIVE THEATER,สตาฟทั่วไป,2,20,2023-07-03,2023-11-02,12:00,12:00
Graduation KU 65,Staff ดูแลภายในงาน,1,30,2023-10-11,2023-11-20,08:00,17:00
KU Winter,KU Winter Staff,2,20,2023-10-22,2023-12-20,16:00,22:00
DekD TCAS,DekD staff,1,30,2023-07-07,2023-08-26,09:00,16:00
